PROGRAMA: char_sort
 salida de comprobacion de la instruccion que hay en un ciclo en cada etapa
ciclo  CP, dir  BUS, I. hex   DL, I. ascii
                                                   ETAPAS: DL, ALU, M, FMTL, ES         RIESGOS
                                                   DL    ALU   M     FMTL  ES       R.DATOS R.SECUENCIAMIENTO
 2907  0000012C  0007C703     bge x14, x12, x014 | DLB | A   | R   | nop | nop      RD:  1  RS:  1
 2908  0000012C  0007C703     bge x14, x12, x014 | DLB | nop | R   | R   | nop      RD:  1  RS:  1
 2909  0000012C  0007C703     bge x14, x12, x014 | DLB | nop | nop | R   | E        RD:  1  RS:  1
 2910  0000012C  00000013     bge x14, x12, x014 | DL  | nop | nop | nop | E        RD:  0  RS:  1
 2911  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 2912  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 2913  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 2914  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 2915  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 2916  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
 2917  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
 2918  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 2919  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 2920  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 2921  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 2922  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 2923  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 2924  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
 2925  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
 2926  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
 2927  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
 2928  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
 2929  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 2930  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 2931  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 2932  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 2933  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 2934  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 2935  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 2936  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 2937  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 2938  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 2939  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 2940  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 2941  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
 2942  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
 2943  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 2944  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 2945  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 2946  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 2947  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 2948  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 2949  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
 2950  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
 2951  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
 2952  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
 2953  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
 2954  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 2955  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 2956  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 2957  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 2958  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 2959  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 2960  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 2961  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 2962  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 2963  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 2964  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 2965  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 2966  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
 2967  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
 2968  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 2969  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 2970  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 2971  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 2972  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 2973  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 2974  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
 2975  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
 2976  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
 2977  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
 2978  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
 2979  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 2980  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 2981  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 2982  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 2983  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 2984  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 2985  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 2986  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 2987  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 2988  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 2989  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 2990  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 2991  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
 2992  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
 2993  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 2994  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 2995  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 2996  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 2997  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 2998  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 2999  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
 3000  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
 3001  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
 3002  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
 3003  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
 3004  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 3005  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 3006  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 3007  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 3008  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 3009  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 3010  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 3011  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 3012  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 3013  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 3014  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 3015  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 3016  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
 3017  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
 3018  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 3019  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 3020  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 3021  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 3022  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 3023  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 3024  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
 3025  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
 3026  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
 3027  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
 3028  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
 3029  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 3030  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 3031  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 3032  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 3033  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 3034  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 3035  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 3036  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 3037  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 3038  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 3039  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 3040  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 3041  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
 3042  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
 3043  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 3044  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 3045  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 3046  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 3047  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 3048  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 3049  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
 3050  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
 3051  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
 3052  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
 3053  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
 3054  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 3055  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 3056  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 3057  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 3058  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 3059  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 3060  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 3061  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 3062  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 3063  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 3064  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 3065  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 3066  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
 3067  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
 3068  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 3069  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 3070  00000140  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 3071  00000144  00178793    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 3072  00000148  40B78733    addi x15, x15, x001 | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 3073  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | RN  | RN  | -        RD:  1  RS:  0
 3074  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | RN  | EN       RD:  1  RS:  0
 3075  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | EN       RD:  1  RS:  0
 3076  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 3077  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 3078  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 3079  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 3080  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 3081  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 3082  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 3083  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 3084  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 3085  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 3086  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 3087  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 3088  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
 3089  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
 3090  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 3091  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 3092  00000134  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 3093  00000138  00D78023    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 3094  0000013C  00E780A3      sb x13, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 3095  00000140  00150513      sb x14, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 3096  00000144  00178793    addi x10, x10, x001 | DL  | A   | M   | RN  | EN       RD:  0  RS:  0
 3097  00000148  40B78733    addi x15, x15, x001 | DL  | A   | M   | -   | EN       RD:  0  RS:  0
 3098  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | R   | -   | -        RD:  1  RS:  0
 3099  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | R   | -        RD:  1  RS:  0
 3100  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | E        RD:  1  RS:  0
 3101  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 3102  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 3103  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 3104  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 3105  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 3106  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 3107  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 3108  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 3109  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 3110  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 3111  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 3112  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 3113  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
 3114  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
 3115  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 3116  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 3117  00000140  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 3118  00000144  00178793    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 3119  00000148  40B78733    addi x15, x15, x001 | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 3120  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | RN  | RN  | -        RD:  1  RS:  0
 3121  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | RN  | EN       RD:  1  RS:  0
 3122  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | EN       RD:  1  RS:  0
 3123  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 3124  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 3125  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 3126  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 3127  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 3128  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 3129  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 3130  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 3131  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 3132  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 3133  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 3134  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 3135  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
 3136  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | F   | E        RD:  1  RS:  1
 3137  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 3138  00000138  00000013    bgeu x13, x14, x008 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 3139  00000140  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 3140  00000144  00178793    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 3141  00000148  40B78733    addi x15, x15, x001 | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 3142  0000014C  FEC740E3     sub x14, x15, x11  | DLB | A   | RN  | RN  | -        RD:  1  RS:  0
 3143  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | R   | RN  | EN       RD:  1  RS:  0
 3144  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | R   | EN       RD:  1  RS:  0
 3145  0000014C  FEC740E3     sub x14, x15, x11  | DLB | nop | nop | nop | E        RD:  1  RS:  0
 3146  0000014C  FEC740E3     sub x14, x15, x11  | DL  | nop | nop | nop | nop      RD:  0  RS:  0
 3147  00000150  FFF60613     blt x14, x12, xFF0 | DLB | A   | nop | nop | nop      RD:  1  RS:  1
 3148  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | R   | nop | nop      RD:  1  RS:  1
 3149  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | R   | nop      RD:  1  RS:  1
 3150  00000150  FFF60613     blt x14, x12, xFF0 | DLB | nop | nop | nop | E        RD:  1  RS:  1
 3151  00000150  00000013     blt x14, x12, xFF0 | DL  | nop | nop | nop | nop      RD:  0  RS:  1
 3152  00000128  00000013    addi x0 , x0 , x000 | DLN | A   | nop | nop | nop      RD:  0  RS:  1
 3153  0000012C  0007C703    addi x0 , x0 , x000 | DLN | AN  | -   | nop | nop      RD:  0  RS:  0
 3154  00000130  0017C683     lbu x14, x000(x15) | DL  | AN  | RN  | -   | nop      RD:  0  RS:  0
 3155  00000134  00E6F863     lbu x13, x001(x15) | DL  | A   | RN  | RN  | -        RD:  0  RS:  0
 3156  00000138  00D78023    bgeu x13, x14, x008 | DLB | A   | M   | RN  | EN       RD:  1  RS:  1
 3157  00000138  00D78023    bgeu x13, x14, x008 | DLB | nop | M   | F   | EN       RD:  1  RS:  1
